SCHOOL_NAME,ADDRESS,TYPOLOGY,AGE OF BUILDING,GREEN MARK AWARD,NUMBER OF SMART FM SYSTEMS,SMART FM SYSTEMS (ALL),SMART FM SYSTEM (INDIVIDUAL),BUILDING MANAGEMENT SYSTEM,SMART SENSORING,SMART TOILET,LATITUDE,LONGITUDE
EDGEFIELD PRIMARY SCHOOL,41 Edgefield Plains 828869,Educational,10,NA,3,"BMS, Smart Sensoring, Smart Toilet",Building Management System,Y,Y,Y,1.4004367,103.9076926
EDGEFIELD PRIMARY SCHOOL,41 Edgefield Plains 828869,Educational,10,NA,3,"BMS, Smart Sensoring, Smart Toilet",Smart Sensoring,Y,Y,Y,1.4004367,103.9076926
EDGEFIELD PRIMARY SCHOOL,41 Edgefield Plains 828869,Educational,10,NA,3,"BMS, Smart Sensoring, Smart Toilet",Smart Toilet,Y,Y,Y,1.4004367,103.9076926
EDGEFIELD SECONDARY SCHOOL,36 Punggol Field 828814,Educational,9,NA,2,"BMS, Smart Sensoring",,Y,Y,N,1.3998105,103.9021646
GREENDALE PRIMARY SCHOOL,50 Edgedale Plains 828848,Educational,8,Platinum,3,"BMS, Smart Sensoring, Smart Toilet",,Y,Y,Y,1.3962652,103.9127224
GREENDALE SECONDARY SCHOOL,51 Edgedale Plains 828866,Educational,7,Gold,2,"BMS, Smart Sensoring",,Y,Y,N,1.396986,103.9117179
HORIZON PRIMARY SCHOOL,61 Edgedale Plains 828819,Educational,6,Platinum,1,Smart Toilet,,N,N,Y,1.3998175,103.9131302
MEE TOH SCHOOL,21 Edgedale Plains 828867,Educational,5,Gold,2,"Smart Sensoring, Smart Toilet",,N,Y,Y,1.3947729,103.9089333
NORTHSHORE PRIMARY SCHOOL,30 Northshore Drive 828671,Educational,4,Platinum,1,Smart Sensoring,,N,Y,N,1.4185687,103.9061276
OASIS PRIMARY SCHOOL,71 Edgefield Plains 828716,Educational,3,Gold,1,Smart Sensoring,,N,Y,N,1.404288,103.9109619
PUNGGOL COVE PRIMARY SCHOOL,52 Sumang Walk 828674,Educational,2,Platinum,1,Smart Toilet,,N,N,Y,1.4121445,103.8985858
PUNGGOL GREEN PRIMARY SCHOOL,98 Punggol Walk 828772,Educational,1,Gold,2,"Smart Sensoring, Smart Toilet",,N,Y,Y,1.4019576,103.8986304
PUNGGOL SECONDARY SCHOOL,51 Edgefield Plains 828870,Educational,5,Platinum,3,"BMS, Smart Sensoring, Smart Toilet",,Y,Y,Y,1.4020943,103.9094082
PUNGGOL VIEW PRIMARY SCHOOL,9 Punggol Place 828845,Educational,4,Gold,3,"BMS, Smart Sensoring, Smart Toilet",,Y,Y,Y,1.4052725,103.9051829
VALOUR PRIMARY SCHOOL,49 Punggol Central 828728,Educational,3,Platinum,2,"BMS, Smart Toilet",,Y,Y,Y,1.4065305,103.8994449
WATERWAY PRIMARY SCHOOL,70 Punggol Drive 828802,Educational,2,Gold,3,"BMS, Smart Sensoring, Smart Toilet",,Y,Y,Y,1.3992346,103.9186134
